gt,ab,f,m
data/docshadow/calculus/jpgc/IMG_20210619_133343.jpg,data/docshadow/calculus/jpgc/IMG_20210619_133357.jpg,data/docshadow/calculus/foc/IMG_20210619_133408.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_133357.jpg
data/docshadow/calculus/jpgc/IMG_20210619_133343.jpg,data/docshadow/calculus/jpgc/IMG_20210619_133455.jpg,data/docshadow/calculus/foc/IMG_20210619_133505.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_133455.jpg
data/docshadow/calculus/jpgc/IMG_20210619_133343.jpg,data/docshadow/calculus/jpgc/IMG_20210619_133520.jpg,data/docshadow/calculus/foc/IMG_20210619_133531.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_133520.jpg
data/docshadow/calculus/jpgc/IMG_20210619_133343.jpg,data/docshadow/calculus/jpgc/IMG_20210619_133706.jpg,data/docshadow/calculus/foc/IMG_20210619_133716.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_133706.jpg
data/docshadow/calculus/jpgc/IMG_20210619_133343.jpg,data/docshadow/calculus/jpgc/IMG_20210619_133754.jpg,data/docshadow/calculus/foc/IMG_20210619_133805.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_133754.jpg
data/docshadow/calculus/jpgc/IMG_20210619_133858.jpg,data/docshadow/calculus/jpgc/IMG_20210619_133925.jpg,data/docshadow/calculus/foc/IMG_20210619_133935.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_133925.jpg
data/docshadow/calculus/jpgc/IMG_20210619_133858.jpg,data/docshadow/calculus/jpgc/IMG_20210619_134020.jpg,data/docshadow/calculus/foc/IMG_20210619_134030.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_134020.jpg
data/docshadow/calculus/jpgc/IMG_20210619_133858.jpg,data/docshadow/calculus/jpgc/IMG_20210619_134148.jpg,data/docshadow/calculus/foc/IMG_20210619_134157.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_134148.jpg
data/docshadow/calculus/jpgc/IMG_20210619_133858.jpg,data/docshadow/calculus/jpgc/IMG_20210619_134251.jpg,data/docshadow/calculus/foc/IMG_20210619_134301.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_134251.jpg
data/docshadow/calculus/jpgc/IMG_20210619_134436.jpg,data/docshadow/calculus/jpgc/IMG_20210619_134508.jpg,data/docshadow/calculus/foc/IMG_20210619_134518.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_134508.jpg
data/docshadow/calculus/jpgc/IMG_20210619_134436.jpg,data/docshadow/calculus/jpgc/IMG_20210619_134550.jpg,data/docshadow/calculus/foc/IMG_20210619_134601.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_134550.jpg
data/docshadow/calculus/jpgc/IMG_20210619_134436.jpg,data/docshadow/calculus/jpgc/IMG_20210619_134615.jpg,data/docshadow/calculus/foc/IMG_20210619_134626.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_134615.jpg
data/docshadow/calculus/jpgc/IMG_20210619_134436.jpg,data/docshadow/calculus/jpgc/IMG_20210619_134641.jpg,data/docshadow/calculus/foc/IMG_20210619_134651.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_134641.jpg
data/docshadow/calculus/jpgc/IMG_20210619_134436.jpg,data/docshadow/calculus/jpgc/IMG_20210619_134827.jpg,data/docshadow/calculus/foc/IMG_20210619_134837.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_134827.jpg
data/docshadow/calculus/jpgc/IMG_20210619_134436.jpg,data/docshadow/calculus/jpgc/IMG_20210619_134940.jpg,data/docshadow/calculus/foc/IMG_20210619_134949.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_134940.jpg
data/docshadow/calculus/jpgc/IMG_20210619_134436.jpg,data/docshadow/calculus/jpgc/IMG_20210619_135021.jpg,data/docshadow/calculus/foc/IMG_20210619_135032.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_135021.jpg
data/docshadow/calculus/jpgc/IMG_20210619_135112.jpg,data/docshadow/calculus/jpgc/IMG_20210619_135133.jpg,data/docshadow/calculus/foc/IMG_20210619_135142.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_135133.jpg
data/docshadow/calculus/jpgc/IMG_20210619_135252.jpg,data/docshadow/calculus/jpgc/IMG_20210619_135352.jpg,data/docshadow/calculus/foc/IMG_20210619_135402.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_135352.jpg
data/docshadow/calculus/jpgc/IMG_20210619_135252.jpg,data/docshadow/calculus/jpgc/IMG_20210619_135528.jpg,data/docshadow/calculus/foc/IMG_20210619_135538.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_135528.jpg
data/docshadow/calculus/jpgc/IMG_20210619_135712.jpg,data/docshadow/calculus/jpgc/IMG_20210619_135732.jpg,data/docshadow/calculus/foc/IMG_20210619_135743.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_135732.jpg
data/docshadow/calculus/jpgc/IMG_20210619_135712.jpg,data/docshadow/calculus/jpgc/IMG_20210619_135826.jpg,data/docshadow/calculus/foc/IMG_20210619_135836.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_135826.jpg
data/docshadow/calculus/jpgc/IMG_20210619_135712.jpg,data/docshadow/calculus/jpgc/IMG_20210619_140000.jpg,data/docshadow/calculus/foc/IMG_20210619_140010.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_140000.jpg
data/docshadow/calculus/jpgc/IMG_20210619_140109.jpg,data/docshadow/calculus/jpgc/IMG_20210619_140139.jpg,data/docshadow/calculus/foc/IMG_20210619_140150.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_140139.jpg
data/docshadow/calculus/jpgc/IMG_20210619_140109.jpg,data/docshadow/calculus/jpgc/IMG_20210619_140212.jpg,data/docshadow/calculus/foc/IMG_20210619_140222.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_140212.jpg
data/docshadow/calculus/jpgc/IMG_20210619_140109.jpg,data/docshadow/calculus/jpgc/IMG_20210619_140259.jpg,data/docshadow/calculus/foc/IMG_20210619_140309.jpg,data/docshadow/calculus/mc/jpgc/IMG_20210619_140259.jpg
